ID,PRODUCT_ID,PRICE,TITLE,CREATED_AT,UPDATED_AT,INGESTED_AT
cae5880a12fd01c0dfbb97dec7c369ec,00cc21b1892dd2781237771f6cb4395f,607,Stealth,2021-03-19T08:18:15Z,2023-05-23T09:15:35Z,2023-05-23T10:29:15.259Z
0d16aca0509a1ed1f626b0dd83af77b6,1fb5cdb4a6a29ee2076351af981d5699,1266,Dark Knight,2021-09-09T11:15:13Z,2023-05-16T16:01:05Z,2023-05-24T12:25:48.999Z
e8f7408a0cdd7e34a172e0d1436da23d,1fb5cdb4a6a29ee2076351af981d5699,926,House Targaryen,2022-07-26T16:21:29Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
e03762bef92d46cde0331c3ae5fa15ca,1fb5cdb4a6a29ee2076351af981d5699,734,Signature Stealth,2021-05-12T08:55:05Z,2023-05-23T11:15:36Z,2023-05-24T12:25:48.999Z
8688e8ea0bce1972fa376c98ea77741e,1fb5cdb4a6a29ee2076351af981d5699,2817,Team Secret,2021-09-09T11:13:17Z,2023-05-24T11:15:50Z,2023-05-24T12:25:48.999Z
9c19dcb9252dd5f9feef6e0d22e9be44,1fb5cdb4a6a29ee2076351af981d5699,3118,Cloud9,2021-05-12T08:55:05Z,2023-05-23T11:15:35Z,2023-05-24T12:25:48.999Z
a85ec3f4c8f7da426363b1527fa03a92,1fb5cdb4a6a29ee2076351af981d5699,718,Assassin's Creed,2022-06-27T08:48:50Z,2023-05-24T11:55:31Z,2023-05-24T12:25:48.999Z
53a75ace9338ef63baefab8d626a3917,1fb5cdb4a6a29ee2076351af981d5699,874,Signature Black,2022-03-29T09:23:48Z,2023-05-24T11:15:50Z,2023-05-24T12:25:48.999Z
c37bb18a428cd3acd26c4adecdf001fa,1fb5cdb4a6a29ee2076351af981d5699,880,deadmau5,2022-07-26T16:23:29Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
5816e6a05d60e64231c09fe202463cf4,1fb5cdb4a6a29ee2076351af981d5699,473,The Joker,2022-07-26T16:24:03Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
9f2b3f899a742c1995023cdeb7054602,1fb5cdb4a6a29ee2076351af981d5699,2589,VALORANT,2022-10-14T05:02:11Z,2023-04-06T07:47:30Z,2023-05-24T12:25:48.999Z
6e0cdc33329974a574ce604179a62617,1fb5cdb4a6a29ee2076351af981d5699,1495,Attack on Titan,2022-07-26T16:22:50Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
f9743976198753ba4c22cbcca9aed082,1fb5cdb4a6a29ee2076351af981d5699,1680,The Witcher,2022-07-26T16:17:20Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
305b5ce62617ae360029fd23925216f3,1fb5cdb4a6a29ee2076351af981d5699,458,House Stark,2022-07-26T16:19:43Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
f81fbdb4f6dde352e3953d6477c3c08b,1fb5cdb4a6a29ee2076351af981d5699,1934,Cyberpunk 2077,2022-07-26T16:14:22Z,2023-05-06T06:21:22Z,2023-05-24T12:25:48.999Z
b8d88c7ffa886ffb180044483d0f8d75,1fb5cdb4a6a29ee2076351af981d5699,204,House Lannister,2022-07-26T16:20:56Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
22590d8f7d564cb22ec9ce8252f674b7,1fb5cdb4a6a29ee2076351af981d5699,2290,Team Liquid,2021-05-12T08:55:05Z,2023-05-23T11:15:35Z,2023-05-24T12:25:48.999Z
c2e0d644dd457998e2c63c8a260f127a,c66a6ea33bdcf4a2c425aef67d4d0b14,275,Attack on Titan,2022-07-26T15:49:41Z,2023-04-18T06:29:51Z,2023-05-25T14:26:27.32Z
3698dcf0778fc0c597003a5fcce2cbd3,c66a6ea33bdcf4a2c425aef67d4d0b14,2306,Dark Knight,2022-07-26T15:39:06Z,2023-05-21T09:17:04Z,2023-05-25T14:26:27.32Z
042c414fe7ae07a6f0bc5ec19f082039,c66a6ea33bdcf4a2c425aef67d4d0b14,1148,The Witcher,2022-07-26T15:44:58Z,2023-04-18T06:29:50Z,2023-05-25T14:26:27.32Z
3ccdb7aeca3dd9834fd6f61220e2087d,c66a6ea33bdcf4a2c425aef67d4d0b14,2269,Signature Black,2022-04-07T11:22:18Z,2023-05-23T02:41:00Z,2023-05-25T14:26:27.32Z
207f347a32dcdb2d0aaad5d4be989cfe,c66a6ea33bdcf4a2c425aef67d4d0b14,1734,The Joker,2022-07-26T15:51:58Z,2023-04-18T06:29:50Z,2023-05-25T14:26:27.32Z
0926dd6cf60304e3ba3d4f54a838cbcb,bbe00505536f3c9602c9948860a155d4,1196,Default Title,2022-04-07T11:22:18Z,2023-05-25T13:44:21Z,2023-05-25T14:26:27.318Z
6446999b03273d2b37fbd3df90ab299d,a0266c5c7954950d28191c9a9aaf5e05,1138,Tanjiro,2023-04-19T06:45:18Z,2023-04-25T03:19:49Z,2023-05-25T17:29:21.963Z
45156e1b9fff592ff3eabbd28849a762,a0266c5c7954950d28191c9a9aaf5e05,1614,Akatsuki,2022-09-26T09:46:18Z,2023-04-25T03:19:49Z,2023-05-25T17:29:21.963Z
c5bb6e63d4591ccb8a39621bb1d18777,a0266c5c7954950d28191c9a9aaf5e05,578,D.Va,2021-06-17T06:07:57Z,2023-05-24T15:43:11Z,2023-05-25T17:29:21.963Z
50f1fb0930e41be88918cfee17e6963b,54177e3687ef921b095d5b2fb2f81b35,1140,Stealth,2022-05-05T04:56:16Z,2023-05-25T22:42:10Z,2023-05-26T03:26:24.454Z
733b3f4c8b10e8a1adee7802d2c7b5e2,54177e3687ef921b095d5b2fb2f81b35,2002,LCS 2021,2022-05-05T04:56:17Z,2023-04-25T03:17:58Z,2023-05-26T03:26:24.456Z
d21514e793c4137b9041161a490ff526,54177e3687ef921b095d5b2fb2f81b35,323,Classic,2022-05-05T04:56:17Z,2023-05-25T19:04:02Z,2023-05-26T03:26:24.454Z
e90e5db57b849547f37008c40719bbf2,54177e3687ef921b095d5b2fb2f81b35,1593,House Targaryen,2022-05-05T04:56:17Z,2023-05-22T14:47:30Z,2023-05-26T03:26:24.456Z
29b969623687674330ae174153e91059,54177e3687ef921b095d5b2fb2f81b35,663,Team Liquid,2022-05-05T04:56:17Z,2023-05-17T09:15:40Z,2023-05-26T03:26:24.456Z
954e83398afb1bab2d7ef2f32bca2304,54177e3687ef921b095d5b2fb2f81b35,489,Cyberpunk 2077,2022-05-05T04:56:17Z,2023-05-18T10:15:35Z,2023-05-26T03:26:24.456Z
41d02a0a10262d547b7ccb9c7f8d4220,54177e3687ef921b095d5b2fb2f81b35,1185,Pyke,2022-05-05T04:56:17Z,2023-05-16T15:59:41Z,2023-05-26T03:26:24.455Z
31ab844a1f9aab455a86d28ef42b8587,54177e3687ef921b095d5b2fb2f81b35,898,UOB Cards Design,2022-05-05T04:56:17Z,2023-04-25T03:17:58Z,2023-05-26T03:26:24.456Z
9e18c5bd95262370f58053fa703aa007,54177e3687ef921b095d5b2fb2f81b35,2524,House Lannister,2022-05-05T04:56:17Z,2023-05-25T06:15:40Z,2023-05-26T03:26:24.456Z
12cbe9e1162b7d2361065e6b8a2d5ec6,54177e3687ef921b095d5b2fb2f81b35,3689,Attack on Titan,2022-05-05T04:56:17Z,2023-04-25T03:17:58Z,2023-05-26T03:26:24.456Z
d519c57defe891f74425cda0a75c97fb,54177e3687ef921b095d5b2fb2f81b35,2401,Tracer,2022-09-19T03:27:56Z,2023-05-24T11:16:16Z,2023-05-26T03:26:24.455Z
27e495b3e106e739254f023e1ebe815f,54177e3687ef921b095d5b2fb2f81b35,1941,Ahri,2022-05-05T04:56:17Z,2023-05-25T06:50:03Z,2023-05-26T03:26:24.455Z
690a09c0d03c15411c694d66e4aa65fa,1fb5cdb4a6a29ee2076351af981d5699,3141,Astralis,2021-09-09T11:15:31Z,2023-04-18T06:25:53Z,2023-05-24T12:25:48.999Z
a0beddff6eecf54490da1c4500150cfd,a0266c5c7954950d28191c9a9aaf5e05,1947,Minecraft,2021-10-08T05:22:48Z,2023-05-17T09:15:40Z,2023-05-25T17:29:21.963Z
